,PageName,NumExitedHere
1,1. Byron Start,13
2,1. John Start,9
3,1. Mary Start,8
29,1. Percy Start,1
4,2. Imagine Claire,3
31,2. Imagine Fanny,1
7,2A. Conjure the dead,2
11,2A. Seek heart,2
20,2B. Chase girl,1
21,3A. Follow Mary,1
15,3A. Spot William,2
9,3A. Talk to John,2
13,3A. Taunt John,2
14,3B. Chase Byron,2
30,3B. Talk to Byron,1
25,3C. Follow Byron,1
32,4. Ambush,1
12,4. Brace Yourself!,2
26,4A. Clash,1
19,5. Find Heart,1
22,5A. Channel Mary,1
16,5A. Channel Percy,2
27,6. Face Claire,1
10,6. Leap,2
28,6B. Dare,1
6,8. Emerge,2
23,8B. Ambush,1
18,9A. Attack,1
33,9A. Kill,1
5,10. Recover,3
24,10. Rise,1
8,Exit Story,2
0,INSTRUCTIONS,25
17,Thank You,1
